ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid,spread,relative_spread,moneyness,moneyness_pct,moneyness_cat,phase,days_from_apr2,realised_vol
NVDA,2025-12-01,NVDA260102C00130000,NVDA,2026-01-02 21:00:00,call,130,2025-11-13 14:30:00,32,2025-12-01 21:00:00,50.45,38,51.325,52.2,101,50.55,46,10,True,49.92,1.405,179.92,False,1.75,0.034096444227959,0.7225433526011561,-27.74566473988439,ITM,3,243,0.42756697292111484
NVDA,2025-12-01,NVDA260102C00135000,NVDA,2026-01-02 21:00:00,call,135,2025-11-13 14:30:00,32,2025-12-01 21:00:00,45.55,33,45.9,46.25,8,45.65,59,5,True,44.92,0.98,179.92,False,0.7000000000000028,0.0152505446623094,0.7503334815473545,-24.96665184526456,ITM,3,243,0.42756697292111484
NVDA,2025-12-01,NVDA260102C00140000,NVDA,2026-01-02 21:00:00,call,140,2025-11-13 14:30:00,32,2025-12-01 21:00:00,40.7,30,41.625,42.55,100,40.95,177,4,True,39.92,1.705,179.92,False,1.8499999999999943,0.0444444444444443,0.7781236104935527,-22.187638950644725,ITM,3,243,0.42756697292111484
NVDA,2025-12-01,NVDA260102C00145000,NVDA,2026-01-02 21:00:00,call,145,2025-11-13 14:30:00,32,2025-12-01 21:00:00,35.95,27,36.825,37.7,100,35.5,91,8,True,34.92,1.905,179.92,False,1.75,0.0475220638153428,0.8059137394397511,-19.408626056024893,ITM,3,243,0.42756697292111484
NVDA,2025-12-01,NVDA260102C00150000,NVDA,2026-01-02 21:00:00,call,150,2025-11-13 14:30:00,32,2025-12-01 21:00:00,31.3,29,31.6,31.9,21,31.45,2199,105,True,29.92,1.68,179.92,False,0.5999999999999979,0.0189873417721518,0.8337038683859493,-16.629613161405064,ITM,3,243,0.42756697292111484
NVDA,2025-12-01,NVDA260102C00155000,NVDA,2026-01-02 21:00:00,call,155,2025-11-13 14:30:00,32,2025-12-01 21:00:00,26.8,35,27.05,27.3,17,26.1,197,5,True,24.92,2.13,179.92,False,0.5,0.0184842883548983,0.8614939973321477,-13.850600266785232,ITM,3,243,0.42756697292111484
NVDA,2025-12-01,NVDA260102C00160000,NVDA,2026-01-02 21:00:00,call,160,2025-11-13 14:30:00,32,2025-12-01 21:00:00,22.5,5,22.725,22.95,5,22.27,731,234,True,19.92,2.805,179.92,False,0.4499999999999993,0.0198019801980197,0.889284126278346,-11.0715873721654,ITM,3,243,0.42756697292111484
NVDA,2025-12-01,NVDA260102C00165000,NVDA,2026-01-02 21:00:00,call,165,2025-11-13 14:30:00,32,2025-12-01 21:00:00,18.5,17,18.675,18.85,10,18.26,594,321,True,14.92,3.755,179.92,False,0.3500000000000014,0.0187416331994646,0.9170742552245444,-8.29257447754557,ITM,3,243,0.42756697292111484
NVDA,2025-12-01,NVDA260102C00170000,NVDA,2026-01-02 21:00:00,call,170,2025-11-13 14:30:00,32,2025-12-01 21:00:00,14.85,19,14.925,15.0,2,14.7,1554,389,True,9.92,5.005,179.92,False,0.1500000000000003,0.0100502512562814,0.9448643841707426,-5.513561582925738,ITM,3,243,0.42756697292111484
NVDA,2025-12-01,NVDA260102C00175000,NVDA,2026-01-02 21:00:00,call,175,2025-11-13 14:30:00,32,2025-12-01 21:00:00,11.55,5,11.625,11.7,5,11.46,2740,1107,True,4.92,6.705,179.92,False,0.1499999999999985,0.0129032258064514,0.972654513116941,-2.7345486883059067,ATM,3,243,0.42756697292111484
